Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,Cluster
IND00904,2018-01-04,,,,,,181.0,,0.45,,,8.5,,,,,7.7,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,3.7,1400.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-02-02,,,,,,189.0,,0.4,,,8.1,,,,,8.3,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,2.1,790.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-03-06,,,,,,247.0,,0.4,,,6.8,,,,,7.8,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,2.2,9200.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-04-03,,,,,,216.0,,0.4,,,6.8,,,,,8.1,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,2.9,5400.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-05-03,,,,,,169.0,,1.008,,,5.4,,,,,8.2,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,3.6,3500.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-06-05,,,,,,160.0,,6.72,,,8.6,,,,,7.7,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,3.9,1300.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-07-05,,,,,,219.0,,0.4,,,8.4,,,,,8.0,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,3.1,700.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-08-02,,,,,,153.0,,0.4,,,7.0,,,,,6.8,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,1.4,1300.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-09-04,,,,,,158.0,,0.4,,,7.1,,,,,7.0,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,,3500.0,,,,,,,,,,,,,,,,,,,,,,,,331
IND00904,2018-10-03,,,,,,134.0,,0.4,,,8.6,,,,,7.7,ANSHUPA LAKE KADALIBARI,20.464014,85.59899200000001,India,,,,,,,,,,,1.6,5400.0,,,,,,,,,,,,,,,,,,,,,,,,331
