Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,Cluster
IND01654,2018-06-12,,,,,,380.0,,0.421,,,5.0,,,,,7.8,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2018-07-16,,,,,,356.0,,0.4,,,5.2,,,,,7.43,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2018-08-10,,,,,,520.0,,1.038,,,4.8,,,,,7.33,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2018-09-12,,,,,,380.0,,0.982,,,5.8,,,,,7.4,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2018-10-15,,,,,,320.0,,1.02,,,5.5,,,,,7.86,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2018-11-22,,,,,,311.0,,1.16,,,5.8,,,,,7.5,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2018-12-12,,,,,,385.0,,0.564,,,7.0,,,,,7.8,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2019-01-20,,,,,,379.0,,0.5,,,6.3,,,,,7.9,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2019-04-04,,,,,,150.0,,0.8,,,9.0,,,,,7.8,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2019-05-25,,,,,,258.0,,0.7,,,8.8,,,,,7.7,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2019-12-20,,,,,,305.0,,2.6,,,8.0,,,,,7.5,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2020-06-15,,,,,,125.0,,0.81,,,8.0,,,,,7.5,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2020-07-21,,,,,,349.0,,42.0,,,4.5,,,,,7.3,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2020-08-06,,,,,,528.0,,0.76,,,2.7,,,,,7.8,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01654,2020-09-18,,,,,,297.0,,0.79,,,5.8,,,,,7.4,ANCHAR AT SINDH INFLOW,34.144838,74.779268,India,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-06-12,,,,,,424.0,,0.802,,,4.0,,,,,7.56,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-07-16,,,,,,398.0,,0.741,,,4.5,,,,,7.42,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-08-10,,,,,,458.0,,1.924,,,3.5,,,,,7.25,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-09-12,,,,,,375.0,,1.98,,,4.5,,,,,7.36,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-10-15,,,,,,400.0,,1.35,,,4.6,,,,,7.56,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-11-22,,,,,,380.0,,1.48,,,5.0,,,,,7.41,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2018-12-12,,,,,,392.0,,0.584,,,3.7,,,,,7.87,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2019-01-21,,,,,,383.0,,0.5,,,3.5,,,,,7.8,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2019-03-03,,,,,,425.0,,0.6,,,5.8,,,,,7.5,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2019-04-04,,,,,,250.0,,1.1,,,4.5,,,,,7.3,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2019-05-25,,,,,,359.0,,1.3,,,3.0,,,,,7.3,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2019-12-18,,,,,,287.0,,5.4,,,3.0,,,,,7.2,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2020-06-23,,,,,,228.0,,0.98,,,4.2,,,,,7.1,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2020-07-21,,,,,,294.0,,0.47,,,4.7,,,,,7.6,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2020-08-19,,,,,,417.0,,0.38,,,7.2,,,,,7.4,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2020-09-05,,,,,,299.0,,1.0,,,2.7,,,,,7.2,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01655,2020-10-27,,,,,,406.0,,0.73,,,5.0,,,,,7.4,ANCHAR AT CENTRAL SITE,34.148469,74.788259,India,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01656,2018-06-12,,,,,,402.0,,2.95,,,3.5,,,,,7.6,ANCHAR AT SANGAM,34.128455,74.780865,India,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01656,2018-07-16,,,,,,471.0,,3.37,,,2.4,,,,,7.2,ANCHAR AT SANGAM,34.128455,74.780865,India,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01656,2018-08-10,,,,,,418.0,,2.959,,,3.0,,,,,7.18,ANCHAR AT SANGAM,34.128455,74.780865,India,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,354
IND01656,2018-09-12,,,,,,432.0,,2.48,,,4.0,,,,,7.25,ANCHAR AT SANGAM,34.128455,74.780865,India,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,354
