CAN00090;2017-06-10;14:00;0.3;Pt-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;K-Tot;VMV_2960;<;0.4;mg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Sb-Tot;VMV_3528;;0.006;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;NO3N;VMV_267;;0.06;mg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Sn-Tot;VMV_3528;<;0.005;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;W-Tot;VMV_3528;;0.001;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Y-Tot;VMV_3528;;0.469;µg/l;Fair
CAN00090;2017-06-10;14:00;0.3;Zn-Tot;VMV_3528;;1.6;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;B-Tot;VMV_3528;;4.3;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Cd-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;TOC;VMV_99;;3.24;mg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Sr-Tot;VMV_3528;;23.0;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Tl-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Ti-Tot;VMV_3528;;0.23;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;TURB;VMV_2752;;0.2;NTU;Fair
CAN00090;2017-08-18;12:00;0.3;U-Tot;VMV_3528;;0.056;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Y-Tot;VMV_3528;;0.391;µg/l;Fair
CAN00090;2017-08-18;12:00;0.3;Mo-Tot;VMV_3528;;0.233;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Cd-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Pt-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Ca-Tot;VMV_2960;;4.05;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Rb-Tot;VMV_3528;;0.764;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Se-Tot;VMV_3528;;0.03;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Fe-Tot;VMV_3528;;16.3;µg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Cl-Dis;VMV_617;;0.2;mg/l;Fair
CAN00090;2017-08-28;09:40;0.3;Y-Tot;VMV_3528;;0.41;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;B-Tot;VMV_3528;;4.4;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;EC;VMV_3620;;26.0;µS/cm;Fair
CAN00090;2017-10-10;10:55;0.3;Pt-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;NO3N;VMV_267;;0.1;mg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Sb-Tot;VMV_3528;;0.009;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Ga-Tot;VMV_3528;;0.016;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Ce-Tot;VMV_3528;;0.297;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Al-Tot;VMV_3528;;43.3;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Cs-Tot;VMV_3528;;0.007;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Li-Tot;VMV_3528;;0.46;µg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Mg-Tot;VMV_2960;;0.4;mg/l;Fair
CAN00090;2017-10-10;10:55;0.3;Mo-Tot;VMV_3528;;0.236;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;NO2N;VMV_562;<;0.02;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;COL-App;VMV_2881;;17.0;Hu;Fair
CAN00090;2018-07-20;11:30;0.3;O2-Dis-Sat;VMV_3620;;104.8;%;Fair
CAN00090;2018-07-20;11:30;0.3;pH;VMV_389;;7.3;---;Fair
CAN00090;2018-07-20;11:30;0.3;Cu-Tot;VMV_3528;;0.46;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;TP;VMV_4004;;0.003;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Pt-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;K-Dis;VMV_562;;0.25;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Ca-Dis;VMV_562;;3.31;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Be-Tot;VMV_3528;;0.067;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Ag-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;H-T;VMV_423;;10.8;mg/l;Fair
CAN00090;2018-07-20;11:30;0.3;Bi-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;U-Tot;VMV_3528;;0.0592;µg/l;Fair
CAN00090;2018-07-20;11:30;0.3;As-Tot;VMV_3528;;0.05;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;V-Tot;VMV_3528;;0.1;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;U-Tot;VMV_3528;;0.0535;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;TURB;VMV_2752;;0.3;NTU;Fair
CAN00090;2018-08-16;15:20;0.3;Pb-Tot;VMV_3528;<;0.005;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;SO4-Dis;VMV_562;;2.0;mg/l;Fair
CAN00090;2018-08-16;15:20;0.3;TOC;VMV_99;;3.39;mg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Na-Dis;VMV_562;;0.76;mg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Ag-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;Be-Tot;VMV_3528;;0.061;µg/l;Fair
CAN00090;2018-08-16;15:20;0.3;pH;VMV_3620;;6.7;---;Fair
CAN00090;2018-09-26;10:00;0.3;Mg-Dis;VMV_562;;0.7;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;As-Tot;VMV_3528;;0.05;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Mn-Tot;VMV_3528;;2.26;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;B-Tot;VMV_3528;;4.1;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Nb-Tot;VMV_3528;<;0.002;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Co-Tot;VMV_3528;;0.015;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;pH;VMV_389;;7.27;---;Fair
